TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,Res,FPS,BitDepth,QP,POC,FrameType,Level,qindex,FrameSize,PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,CAMBI
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,185,26, KEY ,1,237,5256,34.776559,41.549284,49.598757,10.367944,9.535260,25.932530,25.275694,30.334669,37.598390,1.331449
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,185,27, KEY ,1,237,5311,34.859239,41.771015,49.184324,10.409321,9.590146,25.732064,25.142794,30.409812,37.678283,1.292371
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,185,28, KEY ,1,237,5275,34.931215,41.709947,49.796970,10.392123,9.631024,26.009341,25.496159,30.489196,37.641258,1.281281
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,185,29, KEY ,1,237,5233,34.964325,41.822402,49.630134,10.443130,9.659069,25.847165,25.211497,30.516855,37.733175,1.180695
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,0, KEY ,1,262,1133,32.619498,40.372168,48.292516,7.807693,7.816051,1.961861,1.888447,28.279788,35.628696,1.941211
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,1, KEY ,1,262,1123,32.685029,40.466033,48.324604,7.824878,7.861057,4.670878,4.514841,28.347859,35.671241,1.516613
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,2, KEY ,1,262,1122,32.795900,40.394707,48.069811,7.850748,7.906741,5.525295,5.283016,28.459740,35.676852,1.601460
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,3, KEY ,1,262,1098,32.829488,40.422538,48.617666,7.861041,7.945546,6.465223,6.185451,28.505461,35.683069,2.702993
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,4, KEY ,1,262,1134,32.837954,40.469608,47.407946,7.851685,7.950875,5.183690,4.821018,28.497498,35.703024,2.528137
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,5, KEY ,1,262,1159,32.871112,40.280289,48.425599,7.859518,7.967415,7.069099,6.977469,28.540863,35.667885,1.614972
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,6, KEY ,1,262,1110,32.891878,40.422183,48.140422,7.875927,7.979636,6.879907,6.701825,28.571330,35.707327,2.609476
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,7, KEY ,1,262,1124,32.861789,40.229241,48.111398,7.862671,7.976522,5.655832,5.372283,28.526535,35.663037,2.015752
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,8, KEY ,1,262,1127,32.849785,40.376907,48.324512,7.849561,7.964300,5.840073,5.734037,28.523758,35.702060,2.600434
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,9, KEY ,1,262,1090,32.844170,40.369735,47.998161,7.888513,7.983832,7.138837,6.896666,28.505467,35.670684,2.362676
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,10, KEY ,1,262,1116,32.855640,40.038933,48.365233,7.909184,8.003660,5.237597,5.121189,28.517897,35.551180,1.701017
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,11, KEY ,1,262,1156,32.883185,40.427903,48.352883,7.931990,8.020728,7.529202,7.140333,28.558146,35.737442,1.603812
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,12, KEY ,1,262,1150,32.895516,40.327347,48.016987,7.958238,8.036744,8.204793,8.001858,28.559581,35.741043,2.321078
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,13, KEY ,1,262,1143,32.886942,40.270415,47.828540,7.964453,8.041975,7.926385,7.534218,28.549961,35.677146,2.452981
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,14, KEY ,1,262,1134,32.866039,40.201645,48.081250,7.956915,8.029562,7.422741,7.192633,28.518883,35.699826,1.597572
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,15, KEY ,1,262,1158,32.830117,40.312985,47.735648,7.950535,8.008300,6.227633,5.933921,28.482649,35.736347,1.420183
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,16, KEY ,1,262,1167,32.780571,40.033452,47.796590,7.963910,7.993659,6.732723,6.478694,28.433001,35.622752,2.404716
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,17, KEY ,1,262,1177,32.758984,40.339414,47.895738,7.956039,7.970120,7.065283,6.919186,28.421229,35.810092,1.624177
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,18, KEY ,1,262,1158,32.734256,40.427593,47.826536,7.939454,7.962182,6.037259,5.795657,28.395965,35.811354,1.615538
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,19, KEY ,1,262,1141,32.700793,40.156635,48.510848,7.939220,7.946106,6.776472,6.686823,28.360208,35.730355,1.468411
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,20, KEY ,1,262,1145,32.697286,40.246882,48.236597,7.964744,7.966066,5.683058,5.470571,28.364241,35.742157,1.667721
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,21, KEY ,1,262,1148,32.698252,40.302395,48.309250,7.961442,7.960125,6.100318,5.705720,28.352724,35.714123,2.423809
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,22, KEY ,1,262,1166,32.776120,40.088690,48.234564,8.035027,8.008782,6.910317,6.674940,28.433864,35.693308,2.372387
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,23, KEY ,1,262,1173,32.769313,40.164424,47.812965,8.044761,8.013282,5.061704,4.818453,28.417129,35.732030,2.276782
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,24, KEY ,1,262,1157,32.709457,40.060754,47.619862,8.008350,7.992942,5.252097,5.126103,28.362255,35.677318,2.661159
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,25, KEY ,1,262,1198,32.779493,40.224777,48.203014,8.043966,8.023140,6.536948,6.154527,28.426962,35.820563,1.695069
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,26, KEY ,1,262,1184,32.789999,40.275338,47.527912,8.010324,8.024555,6.986522,6.706479,28.459248,35.829192,1.403181
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,27, KEY ,1,262,1168,32.827888,40.195194,47.128758,8.024305,8.061787,5.502103,5.395447,28.491405,35.763328,1.734083
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,28, KEY ,1,262,1206,32.905297,40.086678,47.992554,8.056589,8.103881,6.750379,6.594201,28.571882,35.698732,1.454734
AI,aom,av2,0,G1,NocturneDance_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,210,29, KEY ,1,262,1197,32.926938,40.483585,48.060815,8.054204,8.103253,6.603739,6.445937,28.591700,35.836148,2.368773
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,0, KEY ,1,137,213110,49.594994,48.101408,53.026123,33.221731,26.031631,91.507473,90.586465,49.594763,49.058479,3.659066
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,1, KEY ,1,137,213277,49.601795,48.089009,53.018737,33.296290,26.046543,92.881576,91.961511,49.601715,49.056429,3.242956
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,2, KEY ,1,137,214280,49.584716,48.111564,53.009185,33.251182,26.024788,92.635828,91.809778,49.619102,49.076031,3.159334
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,3, KEY ,1,137,212948,49.570146,48.099934,52.996118,33.301269,26.032282,92.918296,91.970738,49.608186,49.072931,3.192822
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,4, KEY ,1,137,215273,49.610823,48.072979,52.932971,33.288004,26.084670,92.819116,91.943986,49.651450,49.136715,3.196678
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,5, KEY ,1,137,217972,49.605746,48.053456,52.946557,33.317353,26.055479,92.996594,92.064909,49.591048,49.021968,3.142784
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,6, KEY ,1,137,218341,49.610121,48.129015,52.907603,33.428789,26.084992,92.950211,92.076488,49.666251,49.090335,3.070763
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,7, KEY ,1,137,219676,49.572779,48.026496,52.905615,33.267082,26.013203,92.940156,92.019815,49.560810,48.989734,3.472248
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,8, KEY ,1,137,221599,49.574556,48.059461,52.904035,33.351941,26.045424,93.043295,92.125953,49.602927,49.037701,3.267673
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,9, KEY ,1,137,220667,49.630099,48.088561,52.876577,33.390195,26.095261,92.911071,92.086021,49.668973,49.114298,2.945230
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,10, KEY ,1,137,219673,49.584850,48.071122,52.905370,33.322913,26.044215,93.038175,92.177726,49.596032,49.075076,3.246223
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,11, KEY ,1,137,222757,49.562025,48.067944,52.951981,33.356985,26.037554,93.193649,92.300476,49.595386,49.059834,3.219079
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,12, KEY ,1,137,222385,49.609206,48.126340,52.839544,33.396415,26.088085,93.359199,92.458810,49.662763,49.154880,3.015280
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,13, KEY ,1,137,220444,49.503354,48.105015,52.847354,33.237523,25.983738,93.332661,92.361579,49.564772,49.087290,3.148235
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,14, KEY ,1,137,223990,49.530485,48.091050,52.827943,33.219558,25.997685,93.396442,92.430542,49.560239,49.017069,3.421989
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,15, KEY ,1,137,223523,49.577201,48.177387,52.823172,33.344107,26.054224,93.081271,92.232719,49.655320,49.182171,3.084736
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,16, KEY ,1,137,225546,49.605264,48.143423,52.796047,33.346903,26.067169,93.288481,92.382283,49.650863,49.149029,3.161946
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,17, KEY ,1,137,228302,49.524053,48.126225,52.796970,33.263239,25.983926,93.039992,92.208822,49.573961,49.077333,3.190492
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,18, KEY ,1,137,224627,49.591643,48.187539,52.760956,33.365966,26.073192,93.273256,92.406175,49.660199,49.195722,3.334916
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,19, KEY ,1,137,225922,49.562953,48.143710,52.748639,33.357546,26.057835,93.431999,92.507827,49.617601,49.112244,3.157999
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,20, KEY ,1,137,227835,49.494874,48.116865,52.750510,33.287452,25.991110,93.344771,92.423438,49.555723,49.099486,3.080150
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,21, KEY ,1,137,227291,49.562832,48.212864,52.732060,33.381728,26.072718,93.276304,92.366454,49.665686,49.238801,3.277113
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,22, KEY ,1,137,228309,49.552068,48.180360,52.671399,33.417402,26.061118,93.486488,92.538730,49.637024,49.145280,3.053504
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,23, KEY ,1,137,230883,49.562603,48.152218,52.692994,33.381728,26.070452,93.657672,92.812702,49.658080,49.139172,2.989600
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,24, KEY ,1,137,228804,49.565954,48.222745,52.712733,33.403211,26.064816,93.812431,92.803924,49.637665,49.156364,2.934540
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,25, KEY ,1,137,229599,49.548819,48.182778,52.706135,33.424231,26.060392,94.077507,93.100222,49.641378,49.183308,2.860388
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,26, KEY ,1,137,230857,49.496219,48.204936,52.681694,33.336845,26.005357,93.734839,92.854889,49.592822,49.135434,2.963367
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,27, KEY ,1,137,231043,49.538068,48.208738,52.706744,33.417971,26.057568,93.862071,92.930942,49.638445,49.167424,3.038314
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,28, KEY ,1,137,231507,49.498060,48.198992,52.641155,33.386806,26.002732,93.816688,92.829418,49.585072,49.136292,3.073521
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,85,29, KEY ,1,137,234616,49.529926,48.204246,52.616754,33.423092,26.065912,94.516669,93.423918,49.650775,49.150520,2.996707
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,0, KEY ,1,162,50141,44.974176,45.350312,52.068095,26.815462,20.501318,82.487908,81.783847,43.372101,46.074809,1.490927
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,1, KEY ,1,162,50490,44.972940,45.385952,52.104816,26.783253,20.496488,84.082082,83.316715,43.373334,46.121088,1.558593
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,2, KEY ,1,162,50498,44.936263,45.376936,52.111913,26.789799,20.465118,84.121191,83.263735,43.342420,46.155453,1.527944
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,3, KEY ,1,162,50909,44.965103,45.343458,52.129711,26.837776,20.499539,84.093603,83.230758,43.371624,46.182642,1.715940
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,4, KEY ,1,162,51477,44.965564,45.337739,52.024140,26.850292,20.507433,84.224623,83.369201,43.372503,46.209282,1.344436
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,5, KEY ,1,162,51359,44.909594,45.310120,52.039097,26.793757,20.453568,84.129962,83.356449,43.316706,46.071194,1.483205
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,6, KEY ,1,162,51925,44.918592,45.342754,52.019034,26.810615,20.463049,84.184320,83.413136,43.335773,46.162649,1.824698
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,7, KEY ,1,162,51852,44.876668,45.283038,51.984421,26.772529,20.432075,84.001753,83.275991,43.294888,46.087073,1.371081
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,8, KEY ,1,162,52431,44.861103,45.275675,52.011866,26.738070,20.410642,84.141498,83.359282,43.282451,46.050916,1.599440
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,9, KEY ,1,162,52453,44.895453,45.328617,51.956681,26.717112,20.446726,84.791861,83.715332,43.312588,46.115354,2.212294
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,10, KEY ,1,162,52522,44.898231,45.302393,51.966515,26.767238,20.454555,84.642299,83.710166,43.317498,46.108154,1.680336
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,11, KEY ,1,162,52877,44.831723,45.301489,52.008187,26.740025,20.382105,84.816549,83.860977,43.271899,46.151100,2.333789
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,12, KEY ,1,162,52686,44.859704,45.333413,51.934860,26.774992,20.422499,84.917349,84.031150,43.301094,46.188682,1.872759
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,13, KEY ,1,162,52911,44.823044,45.359854,51.875345,26.734529,20.374393,84.904714,84.026978,43.249136,46.091367,1.465826
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,14, KEY ,1,162,53543,44.816172,45.375061,51.850127,26.619989,20.368566,85.145390,84.127951,43.243209,46.042278,2.370981
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,15, KEY ,1,162,53737,44.827581,45.403324,51.922509,26.784858,20.394238,84.493668,83.701222,43.288096,46.141418,1.687332
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,16, KEY ,1,162,53761,44.817772,45.453492,51.872352,26.721490,20.388600,85.328900,84.350289,43.283030,46.251248,2.262408
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,17, KEY ,1,162,54081,44.739070,45.416289,51.852985,26.637378,20.293815,84.912156,84.068294,43.192233,46.101611,1.898903
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,18, KEY ,1,162,54080,44.808758,45.478808,51.786020,26.718692,20.378142,84.865196,83.955254,43.267588,46.180345,1.450052
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,19, KEY ,1,162,54180,44.783459,45.470690,51.785063,26.737948,20.372841,84.755588,83.872086,43.248682,46.137070,1.512004
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,20, KEY ,1,162,54666,44.726222,45.466162,51.795425,26.675015,20.297196,84.836755,83.864015,43.203868,46.304206,2.082692
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,21, KEY ,1,162,54737,44.750821,45.513262,51.764642,26.712010,20.328194,84.926036,83.874248,43.214884,46.290343,1.851284
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,22, KEY ,1,162,54781,44.748119,45.518823,51.789263,26.713953,20.325793,85.314462,84.367589,43.222381,46.241858,2.127269
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,23, KEY ,1,162,55375,44.714831,45.497889,51.796086,26.726238,20.294707,85.903939,84.948527,43.191183,46.024030,1.493907
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,24, KEY ,1,162,55450,44.746239,45.535260,51.744056,26.744181,20.332812,85.685100,84.832378,43.219610,46.224906,1.503972
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,25, KEY ,1,162,55396,44.711074,45.531422,51.753211,26.674052,20.289363,86.608465,85.517878,43.174295,46.118377,1.495399
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,26, KEY ,1,162,55657,44.670313,45.535331,51.730243,26.610846,20.259761,86.251427,85.108683,43.140221,46.175472,1.825387
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,27, KEY ,1,162,55472,44.687967,45.532505,51.681472,26.679231,20.286405,86.029599,85.095852,43.155756,46.128481,1.559381
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,28, KEY ,1,162,55777,44.663393,45.544106,51.693996,26.681280,20.257471,85.987829,84.964846,43.147787,46.274172,1.648292
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,110,29, KEY ,1,162,56628,44.648512,45.548141,51.722811,26.686587,20.244206,87.200311,86.159405,43.144715,46.120811,1.723449
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,135,0, KEY ,1,187,9329,42.400452,44.296838,51.368899,22.603330,17.276568,66.073286,65.495028,39.564485,44.854595,2.376867
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,135,1, KEY ,1,187,9380,42.405516,44.314582,51.316372,22.624974,17.301742,67.256782,66.804869,39.604821,44.856921,2.147326
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,135,2, KEY ,1,187,9449,42.382258,44.350446,51.320209,22.638165,17.276574,67.084596,66.474700,39.574904,44.868957,2.590409
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,135,3, KEY ,1,187,9314,42.369284,44.287978,51.354092,22.576121,17.250804,66.997052,66.452694,39.535920,44.895965,2.316027
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,135,4, KEY ,1,187,9612,42.374216,44.270053,51.197296,22.606914,17.267770,67.792619,67.067047,39.546993,44.714701,2.430827
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,135,5, KEY ,1,187,9510,42.322298,44.276199,51.305726,22.509088,17.198621,67.517132,66.927298,39.498971,44.479954,2.692040
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,135,6, KEY ,1,187,9531,42.318501,44.255829,51.275551,22.551922,17.210782,67.197590,66.718303,39.504460,44.768404,2.388407
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,135,7, KEY ,1,187,9694,42.311557,44.192545,51.263210,22.600785,17.207362,67.616036,66.964369,39.492708,44.688765,2.320525
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,135,8, KEY ,1,187,9789,42.270911,44.196498,51.274915,22.503049,17.159521,67.130342,66.578089,39.459432,44.715941,3.003300
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,135,9, KEY ,1,187,9514,42.262925,44.235028,51.303550,22.496835,17.136930,67.746135,67.118259,39.424854,44.516734,2.313904
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,135,10, KEY ,1,187,9600,42.265961,44.231956,51.144790,22.483745,17.151471,67.680710,66.849962,39.432209,44.589432,2.744138
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,135,11, KEY ,1,187,9940,42.247499,44.224856,51.281659,22.534487,17.122316,68.340965,67.784819,39.433269,44.522042,2.507353
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,135,12, KEY ,1,187,9677,42.239121,44.250149,51.208974,22.535647,17.126342,69.020928,68.371112,39.421007,44.515092,2.894620
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,135,13, KEY ,1,187,9856,42.219958,44.282076,51.172118,22.416487,17.095179,68.663979,68.162415,39.395817,44.857930,2.465520
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,135,14, KEY ,1,187,9925,42.188717,44.293437,51.019258,22.432093,17.082311,68.553223,67.961069,39.373880,44.721604,2.885170
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,135,15, KEY ,1,187,9923,42.196825,44.327095,51.196560,22.459598,17.071809,68.988985,68.176306,39.389423,44.772034,2.421763
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,135,16, KEY ,1,187,10118,42.188257,44.344500,51.160942,22.464115,17.083669,69.164244,68.380687,39.379321,44.710626,2.417193
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,135,17, KEY ,1,187,9932,42.118191,44.320179,51.115044,22.350654,16.990157,68.933775,68.280678,39.310433,44.760245,2.473754
AI,aom,av2,0,G1,NocturneRoom_3840x2160_60fps_hdr10.y4m,3840x2160,60,10,135,18, KEY ,1,187,10225,42.191711,44.383981,51.058320,22.449440,17.084037,69.537026,68.624689,39.394548,44.868254,2.388905
