TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
LD,aom,av2,0,A2,Motorcycle_1920x1080_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,185,4198.353231,27.733668,34.629238,36.643377,8.393786,12.483295,73.927642,71.639905,27.175250,31.461173,27.573082,34.555792,36.585962,0.107010,1014167.17,17.32,7115090197104247,82680918555,2832139467195939,48681151724,eef7cb6f54d979d97f195ca225ad28be,
LD,aom,av2,0,A2,Motorcycle_1920x1080_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,210,1231.388308,24.465274,32.408365,34.729401,6.084197,8.844664,47.922834,46.072676,22.281638,28.555206,24.357211,32.343835,34.684585,0.119206,426232.78,14.61,3092562334009037,72228630365,1190305095635486,41674528422,47d054aada3302492028e1d736f3872c,
LD,aom,av2,0,A2,Motorcycle_1920x1080_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,235,337.925538,22.172254,30.582546,32.920005,4.797465,6.131556,27.123028,26.052448,19.028500,26.090496,22.108035,30.523685,32.870109,0.145030,180519.93,9.18,1143060839592322,71293962086,474295959400461,34579117830,cda388793f93558f943a17270fc5121b,
LD,aom,av2,0,A2,OldTownCross_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,110,30291.766154,37.958595,39.710082,42.167405,10.721370,18.573259,96.390439,94.648934,42.243656,35.651006,37.704957,39.612577,42.135673,0.000089,1340303.50,23.75,7912261061325061,119368168322,3474993343682448,69231206007,5b44be31c39f24403626712e516f92d0,
LD,aom,av2,0,A2,OldTownCross_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,135,3824.609231,35.985245,39.121111,41.301128,9.297397,16.807050,92.158011,90.274272,39.256283,34.596050,35.936925,39.114899,41.294299,0.000216,621176.11,11.60,3648153551368670,60237362124,1606451922607913,31817350183,4f647171db90f1d91c4a283728d40193,
LD,aom,av2,0,A2,OldTownCross_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,160,819.076923,34.633635,38.778854,40.546907,8.633790,15.717115,85.885428,83.730082,36.417508,33.896301,34.618321,38.778098,40.540601,0.001314,387448.11,7.63,2257719235897738,43575656992,1004474432606724,21484795542,25cd9e415f25d0dd882d121c4ec15f68,
LD,aom,av2,0,A2,OldTownCross_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,185,310.483077,32.827324,38.228444,39.290946,7.744848,14.070460,74.441789,72.089610,32.779764,32.908047,32.801350,38.227771,39.286447,0.008057,137612.22,5.46,1049215693881492,30874538047,384314074738551,15493079953,cc866cd8b724d9d4b111c269bad9a530,
LD,aom,av2,0,A2,OldTownCross_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,210,122.430769,30.454854,37.346007,37.662498,6.499568,11.662075,54.903047,52.680145,28.705600,31.485664,30.426955,37.344772,37.660791,0.025551,67251.70,4.76,537660547918148,27619616452,187844077936275,13414547102,56f12e5ed116cc182662b989eb802d79,
LD,aom,av2,0,A2,OldTownCross_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,235,45.055385,27.913210,36.306008,36.293221,5.221225,8.867952,28.431758,27.139810,24.915048,29.774567,27.893509,36.305138,36.292829,0.026294,38263.43,3.97,266707284174549,23197038713,108884011658198,11153826356,5b8e8e74a26da3c074149a0fa707cab4,
LD,aom,av2,0,A2,PedestrianArea_1920x1080p25.y4m,1920x1080,25.00,8,1920x1080,110,4262.587692,42.563363,46.765637,48.541867,14.477749,21.777269,99.663239,98.854962,44.543540,41.590636,42.497301,46.727637,48.496586,0.135747,489870.39,14.53,2864479799900149,63419063150,1269404429075635,40049598480,8bc732a176e6bc2633d9d971ac9ab7a0,
LD,aom,av2,0,A2,PedestrianArea_1920x1080p25.y4m,1920x1080,25.00,8,1920x1080,135,1585.113846,40.705663,45.302893,46.724755,13.157323,19.408095,96.560222,94.547673,40.671542,40.129142,40.669973,45.281309,46.690071,0.165412,360780.48,11.10,2072121340530222,56103394210,932244462744658,30767431855,24d524a54b7f1784ff418debcddf9880,
LD,aom,av2,0,A2,PedestrianArea_1920x1080p25.y4m,1920x1080,25.00,8,1920x1080,160,719.281538,38.384608,43.413131,44.408708,11.798195,16.728669,86.217000,83.805416,36.542429,38.331957,38.336031,43.381901,44.366488,0.235987,286771.86,10.52,1668951292053675,52488038477,744035127418918,29435629339,1c5a085271149613fbf9eec2d621e0c4,
LD,aom,av2,0,A2,PedestrianArea_1920x1080p25.y4m,1920x1080,25.00,8,1920x1080,185,342.263077,35.688779,41.261566,41.874400,10.448453,14.086681,69.185765,66.579696,32.681273,36.174713,35.632335,41.223697,41.828862,0.372456,140531.52,8.41,847049561577851,44771068407,366602933046928,23841942331,f67e3f46ed345eae4c82ad7ca7652b6b,
LD,aom,av2,0,A2,PedestrianArea_1920x1080p25.y4m,1920x1080,25.00,8,1920x1080,210,158.829231,32.629351,38.889570,39.166021,9.071075,11.301536,46.456355,44.417795,28.925443,33.689930,32.569331,38.847544,39.113518,0.544796,68060.13,6.48,430467458534728,36020164124,179908072601018,18479516791,749ca7a0949c0b07455a1db76db5a0dd,
